time	sw_delta_vac	sw_delta_vac0	sw_delta_delta	sw_delta_bst	sw_ba2_ba1	sw_ba2_ba2	sw_ba2_bst	sw_ba5_ba1	sw_ba5_ba2	sw_ba5_ba5	sw_ba5_bst	sw_ba1_bst	sw_ba1_ba1	sw_alpha_vac	sw_alpha_alpha	sw_wt_vac	sw_ba5_biv	sw_bq1_bst	sw_bq1_biv	sw_bq1_ba1	sw_bq1_ba2	sw_bq1_ba5	sw_bq1_bq1	sw_xbb_bst	sw_xbb_biv	sw_xbb_bq1	sw_xbb_ba5	sw_xbb_xbb
44494	0.2192424014979631	0.22162306470718493	0.006472310923555329	0.002963285254629621	7.995409364145836e-07	9.671443000976792e-07	0.0052353595668476515	2.993928999254718e-07	3.6138924088064356e-07	1.294842781499453e-07	0.00799115152326312	0.0063070565565748315	1.9623581344659825e-06	0.24738524586413124	0.0038699017656070715	0.23476526620270372	0.0	0.008958232171657893	0.0	4.872148329988703e-08	7.778650025812634e-08	5.667288033652386e-08	4.325212399836449e-08	0.007642459322952129	0.0	8.138992161695886e-09	2.1840521196267542e-08	1.256870783316741e-09
44495	0.2185415873684085	0.22107899132926342	0.006522021174332344	0.003098075853396027	7.9140093218119e-07	9.573561396686855e-07	0.005469739712896636	2.965722537464885e-07	3.569674276436499e-07	1.3074392371581778e-07	0.008338964249756341	0.006586815256626257	1.941942035012162e-06	0.24713500603389255	0.003838279084887193	0.2350218514103927	0.0	0.009330231307542415	0.0	4.827728021232726e-08	7.674559018115533e-08	5.930873352537994e-08	4.2655802469675486e-08	0.007952277069323091	0.0	8.022905801381858e-09	2.307651676881142e-08	1.2645641644290368e-09
44496	0.21787014408425945	0.22055350580308852	0.006572664800022357	0.00331391800646445	7.831407582508844e-07	9.476198983510019e-07	0.005854345337038938	2.9361603273655096e-07	3.525808633654141e-07	1.3110209155574471e-07	0.0089329811895063	0.007052041876381353	1.921561481841857e-06	0.24691324708255427	0.0038067048496543787	0.23532276323412865	0.0	0.010008823867298983	0.0	4.779574746991844e-08	7.571048205473358e-08	6.076283184065893e-08	4.2067354897126485e-08	0.00853715189044033	0.0	7.90846265992716e-09	2.3727275656254293e-08	1.271551737169806e-09
44497	0.2172290514555622	0.22004154615651905	0.006648648508903793	0.0035099573606888423	7.752088947130129e-07	9.379419228219522e-07	0.006200857119359422	2.9087277607305947e-07	3.482369746649155e-07	1.3521172085625708e-07	0.009461270066105375	0.007469367624564525	1.9015551829783692e-06	0.2467231635343179	0.0037751904981947067	0.23566697759035882	0.0	0.0105999686219191	0.0	4.73649882588931e-08	7.468538378392336e-08	6.689541254289279e-08	4.1486686936810114e-08	0.009041351724425344	0.0	7.795639832614476e-09	2.6653175750490005e-08	1.2785759467458674e-09
44498	0.2166207275503456	0.21948874399120596	0.006727568174933586	0.003692648255539797	7.675570516829535e-07	9.283252830970781e-07	0.006521367445445449	2.8830439664847717e-07	3.4393884289678515e-07	1.3924419028925683e-07	0.009944019981333341	0.007853813003466254	1.881887567227462e-06	0.24662359944884882	0.0037437360709386856	0.23617697837466653	0.0	0.011129602879593647	0.0	4.697516106488745e-08	7.367208505114811e-08	7.284937694763409e-08	4.091370510635013e-08	0.009488525912170977	0.0	7.684414723900606e-09	2.9470740266402704e-08	1.285264766552604e-09
44499	0.21598482389409018	0.21889490086621116	0.006804995253393613	0.003815087122556355	7.601829072446417e-07	9.187719264262959e-07	0.00672849721190318	2.8590861911985417e-07	3.3968807493004217e-07	1.4319223605273747e-07	0.01023710177432403	0.00809724236090655	1.8625576439178148e-06	0.24650878098851559	0.0037123445234675564	0.2366905010534018	0.0	0.011417017679925315	0.0	4.662550979770121e-08	7.267155185583775e-08	7.861714371686525e-08	4.0348316784923045e-08	0.00971619524215227	0.0	7.574765043531924e-09	3.21772551216595e-08	1.2917310805631957e-09
44500	0.21525281812061095	0.21820425961316772	0.006883999048195784	0.003930838446589994	7.533053812095802e-07	9.092826719276918e-07	0.006922312012172407	2.838543416162704e-07	3.3548480601465664e-07	1.4711905374663957e-07	0.010506456249326715	0.008323701419360724	1.8437320388453e-06	0.24631782451526604	0.0036810201651448424	0.2371537100320172	0.0	0.01167235145855266	0.0	4.635840184845359e-08	7.168393532746659e-08	8.427979461335157e-08	3.9790430213000595e-08	0.009914341328102622	0.0	7.466668802710612e-09	3.4813232480911125e-08	1.2980919746601386e-09
44501	0.2144643635354456	0.2175080855661994	0.006957087658494521	0.004050188790973996	7.469639975528997e-07	8.998580504602454e-07	0.0071219990676482615	2.8217055793756764e-07	3.3132881752608167e-07	1.509274500405883e-07	0.01078384145697236	0.008556958828972767	1.8254424895553732e-06	0.24602831247866258	0.003649764150069999	0.23747840530517778	0.0	0.011935726945066371	0.0	4.6180700458764676e-08	7.070919139174046e-08	8.971604688183732e-08	3.923995449202361e-08	0.010119199571291268	0.0	7.360104310562551e-09	3.732026328067519e-08	1.304368320761111e-09
44502	0.2136009716391087	0.2168042603093363	0.007013346551514543	0.004211395555591251	7.40918126452145e-07	8.904985362497475e-07	0.0073988338829507954	2.806693329378729e-07	3.272198446710081e-07	1.5268297448102623e-07	0.01118689839235545	0.008885234404878543	1.807508632388776e-06	0.24560773813994413	0.0036185797364261	0.23761110988359588	0.0	0.01235491531262393	0.0	4.604458992084656e-08	6.97472510567275e-08	9.249630563990822e-08	3.869679958504372e-08	0.010463791494218722	0.0	7.255050172185099e-09	3.851537259214396e-08	1.3105691646564877e-09
44503	0.21277259423232106	0.21614621608324577	0.007071777708071143	0.004435144414242727	7.353549168718776e-07	8.81204314571769e-07	0.007791182401676283	2.794949180443028e-07	3.231572701227148e-07	1.5341235992570402e-07	0.011778466781962668	0.00935589522111018	1.790073075480134e-06	0.2451928335484579	0.0035874763481944074	0.23772521551783016	0.0	0.013007828179307507	0.0	4.598623516810822e-08	6.879785268490948e-08	9.393645233974404e-08	3.8160876328486385e-08	0.011017768413235107	0.0	7.1514853009170586e-09	3.904950171502192e-08	1.316695444353448e-09
44504	0.21200428949167696	0.21551303995061016	0.007142346567339336	0.004671428273502688	7.314897399080627e-07	8.719760616002511e-07	0.008205566750181428	2.795860826293275e-07	3.191411547932614e-07	1.5426157228098512e-07	0.012403436848323015	0.009853033144770018	1.7740584573813735e-06	0.24484999783917702	0.003556458048224743	0.23793774266430248	0.0	0.013697975851902558	0.0	4.6241705823664896e-08	6.786110849483708e-08	9.548990482686918e-08	3.7632096571006827e-08	0.011603490244875192	0.0	7.04938908939231e-09	3.96358616421303e-08	1.322745703252604e-09
44505	0.2112318371672674	0.21481623498888872	0.007235235896724686	0.004877636925129632	7.303306834226269e-07	8.628200383223278e-07	0.00856249879896819	2.817150394941735e-07	3.1517895134911485e-07	1.574682416085566e-07	0.012930395727150374	0.010278203787188186	1.7602362596920238e-06	0.24455592282231337	0.003525530203455664	0.2382664779235819	0.0	0.014259961389172201	0.0	4.7003640996897374e-08	6.694118022078061e-08	9.996858028965121e-08	3.7110376826973745e-08	0.012071946928928464	0.0	6.948745964816532e-09	4.164457098531288e-08	1.3287183298782722e-09
44506	0.21050027591552647	0.21411480665377844	0.007327839143787565	0.0050367945592280005	7.319096656893744e-07	8.537380469037275e-07	0.008830443541354089	2.8589371707240656e-07	3.1127220485502376e-07	1.5988441619280059e-07	0.013307623001325557	0.010592450691589579	1.7486432263253104e-06	0.24432698864207922	0.0034946912569104776	0.2386944833170499	0.0	0.01462964280127614	0.0	4.827199038028174e-08	6.603895536671736e-08	1.0338775644893281e-07	3.6595647716417954e-08	0.012365821725685193	0.0	6.84955712057276e-09	4.312345907258e-08	1.3346117324117496e-09
44507	0.20956291926804724	0.2133240577047018	0.007420233266782978	0.005164261178069117	7.36927527703165e-07	8.447335787481295e-07	0.0090382052547104	2.9265149350442107e-07	3.074247025494736e-07	1.617040440893281e-07	0.013583237440837297	0.010831564329833029	1.7398232185361805e-06	0.24382635375462616	0.0034639443144847933	0.23877752654857107	0.0	0.014868773171439099	0.0	5.017708744727241e-08	6.515654220188285e-08	1.0600134862726213e-07	3.608789833017619e-08	0.012541345549130774	0.0	6.751895713517637e-09	4.4200243836499265e-08	1.340424324466584e-09
44508	0.2086061980909125	0.21253218296130433	0.007509299736205114	0.005389566262629489	7.470052524655938e-07	8.358212021426508e-07	0.009427311610783414	3.032261374364719e-07	3.0365483936822155e-07	1.6311845938717976e-07	0.014156418412193908	0.01129462676128797	1.7350208334895389e-06	0.24328679524746438	0.003433290914385535	0.23880924769499465	0.0	0.015479829020450298	0.0	5.302692621190216e-08	6.430403532471471e-08	1.0805764955900322e-07	3.558731885995457e-08	0.013051330287398856	0.0	6.656084138768622e-09	4.4998953872189554e-08	1.3461545333711463e-09
44509	0.20764121583861936	0.2118054588969946	0.0075781011625303376	0.005629885206825314	7.578302060575105e-07	8.269980322861647e-07	0.009842975840764977	3.142568171000267e-07	2.9995788514074363e-07	1.6355913491894242e-07	0.014770406107907277	0.011789731748247085	1.730992485630385e-06	0.24265827108529717	0.003402732631172644	0.23866651476865228	0.0	0.016137670185035893	0.0	5.596928967599378e-08	6.347876780235848e-08	1.0884748186314676e-07	3.509386283297391e-08	0.013601864131589422	0.0	6.562145350247158e-09	4.517606720572623e-08	1.3518008013025887e-09
44510	0.2067074806024749	0.2110431467812636	0.007655511664079378	0.0059376274780604575	7.770183975624974e-07	8.181944146510322e-07	0.010382792264982541	3.3163338233572934e-07	2.962411004052989e-07	1.635753929594323e-07	0.015586152006029442	0.012437642400198642	1.733512684602888e-06	0.24210406422279207	0.003372283958106679	0.23864607057229476	0.0	0.017044215312419564	0.0	6.048753129628769e-08	6.262986721263726e-08	1.0907364156723882e-07	3.460774479117494e-08	0.01437460029347438	0.0	6.47042676290948e-09	4.5078661845912366e-08	1.3573615860894458e-09
44511	0.20575329569549644	0.21027990040061925	0.007769549178559679	0.006207344888658328	8.200558369911403e-07	8.096370769377326e-07	0.010849927071998758	3.672953619017066e-07	2.9280333211725074e-07	1.6392550717788766e-07	0.0162778256123822	0.012994487162951892	1.7543565065647366e-06	0.24151318354619347	0.0033419464283240214	0.23858572012232956	0.0	0.017788344821074054	0.0	6.957953715702555e-08	6.192149865632428e-08	1.0969497840046984e-07	3.413715032391337e-08	0.014998624548398407	0.0	6.3912177469129254e-09	4.517607149185233e-08	1.3628353619882957e-09
44512	0.20492885432919716	0.2095531968076966	0.007882030434347808	0.006485520906311056	8.810396884588444e-07	8.012182668712764e-07	0.011331144662249644	4.165563734544501e-07	2.895001903570372e-07	1.6405736099860566e-07	0.016989129390678894	0.013567776411574736	1.7891673802927397e-06	0.24109855258943313	0.003311717528440186	0.2387640761978786	0.0	0.018551702764468107	0.0	8.203663958760291e-08	6.127348655049601e-08	1.1001404664930286e-07	3.36864368711441e-08	0.015638016470233912	0.0	6.329929640977804e-09	4.512701750883984e-08	1.3682206204544178e-09
44513	0.20413044678245693	0.20875987847052202	0.00799956484732438	0.0066928826649667065	9.788864771674987e-07	7.92954248374925e-07	0.0116786393213507	4.939624093079887e-07	2.863518821107594e-07	1.6407848369869021e-07	0.017475896965771922	0.013974505151022594	1.8523677893556022e-06	0.2407878865693898	0.003281600092319893	0.23914446099470169	0.0	0.019027333608608674	0.0	1.015025752381186e-07	6.069656410234233e-08	1.1016921463526254e-07	3.326251483149873e-08	0.01601638175454423	0.0	6.295104906926008e-09	4.5000032281337106e-08	1.3735158709069988e-09
44514	0.20298619327455794	0.20782485604753967	0.008097141581732966	0.006822621598678836	1.09704384183824e-06	7.845301599848268e-07	0.011879991418761471	5.865236284712485e-07	2.829417554908179e-07	1.63965010241372e-07	0.01771846391375399	0.014199500227311949	1.9315965205336675e-06	0.24001623525231502	0.0032515933154221503	0.23892697830028956	0.0	0.019192456516720413	0.0	1.246625515600172e-07	5.996197231674321e-08	1.1013238849094502e-07	3.2881644089927683e-08	0.016114157517919715	0.0	6.306867032897579e-09	4.4782017595670235e-08	1.3787196414883246e-09
44515	0.20192784428691363	0.20701481862459142	0.008206107956308684	0.007129129418708536	1.250849213434382e-06	7.766170378826533e-07	0.012409628496357522	7.06007481643033e-07	2.8015645069300676e-07	1.6387301974439028e-07	0.01850111915629988	0.014830290574629484	2.0385776840786227e-06	0.23926238184124018	0.0032217034457574924	0.23866778075974096	0.0	0.020034678899097772	0.0	1.5445928266039939e-07	5.9557172402260146e-08	1.1010194970150485e-07	3.256328208085722e-08	0.016821501534250754	0.0	6.389130713031872e-09	4.4570339086721463e-08	1.3838304798164015e-09
44516	0.2007287206783251	0.20618325783358982	0.008289510278506444	0.007462868858905029	1.4109960091669154e-06	7.687419315539683e-07	0.01298809723125145	8.295657742429667e-07	2.7736755195839804e-07	1.6366580855452518e-07	0.019360310031980195	0.015520409868493497	2.1512818841611704e-06	0.2382864029910383	0.003191928392686478	0.23810775254598954	0.0	0.02096696035256814	0.0	1.850980607372309e-07	5.9135077292893625e-08	1.0990636682145641e-07	3.222699493893252e-08	0.01760773024581513	0.0	6.440928225199453e-09	4.428137290568169e-08	1.3888469537304587e-09
44517	0.19953728069476676	0.20538087456697726	0.008391479698316372	0.0078835842996159	1.7315951645446904e-06	7.606063885272388e-07	0.01372660417887113	1.07640024896629e-06	2.741812114268771e-07	1.633818376548146e-07	0.020479312502538212	0.01640743372791172	2.3865227958746176e-06	0.23729134415233524	0.0031622847404557566	0.23751289737902023	0.0	0.022218973482645503	0.0	2.466018323160609e-07	5.8480208473863885e-08	1.0959593009395904e-07	3.1892254083760726e-08	0.018679349807675393	0.0	6.48693191547507e-09	4.3940203527844824e-08	1.3937676520287698e-09
44518	0.19838437439062423	0.2045493825132063	0.00854545826076353	0.008319132726726722	2.226673193735689e-06	7.534011413060539e-07	0.014490298252042814	1.4565516581771668e-06	2.7217052709451314e-07	1.6324570045370428e-07	0.021634398025664175	0.01732415983874017	2.755715859333346e-06	0.23637887226206017	0.0031327719355610925	0.2370524020123515	0.0	0.023507408707985022	0.0	3.413087290420042e-07	5.845687074709532e-08	1.0945443610442476e-07	3.179519623374262e-08	0.01978029094024786	0.0	6.8219325742232115e-09	4.368553089914043e-08	1.3985911851982e-09
44519	0.1974238182380398	0.20373944492176474	0.008697963689937187	0.008713333724537557	2.867256665681632e-06	7.465117422254393e-07	0.015174372911667023	1.9467298767280772e-06	2.705166369685406e-07	1.6303025057380887e-07	0.022652309156935564	0.01814078881746049	3.2377682285516155e-06	0.23575351361434496	0.0031033855444242073	0.23698155037269136	0.0	0.02461427539917827	0.0	4.631493221729876e-07	5.861095735855116e-08	1.0919513447116114e-07	3.181050288710867e-08	0.02071420962054704	0.0	7.2868228821461675e-09	4.337698849425932e-08	1.4033161861350046e-09
44520	0.19648157803596206	0.20285506360988428	0.008853444643626791	0.00899702875591162	3.713211556215835e-06	7.39852705443243e-07	0.015650066941901134	2.5925300333507425e-06	2.691040716356452e-07	1.6282637700334988e-07	0.023320914035194956	0.018698033116186473	3.878770964274887e-06	0.2352186784608893	0.0030741263221710355	0.23708055703473718	0.0	0.0252742071016263	0.0	6.234466362707175e-07	5.8877838753694556e-08	1.0893377494173548e-07	3.189330542697221e-08	0.021242812418946714	0.0	7.824409075013272e-09	4.307138703005539e-08	1.40794131085628e-09
44521	0.19524626754757918	0.20192842712364545	0.009008978143968765	0.009220698520712766	4.71994480238843e-06	7.335511061004197e-07	0.01601188940408072	3.358434860132729e-06	2.680985338020043e-07	1.626457253125093e-07	0.023797577496924027	0.01911320297888069	4.645958636230867e-06	0.2342332261656314	0.0030449974639090503	0.2365745271422131	0.0	0.025687937120319075	0.0	8.13023757891991e-07	5.9347542810338305e-08	1.086854008123342e-07	3.205331716098486e-08	0.021548286978596183	0.0	8.446152397260368e-09	4.2776042929768424e-08	1.4124652392015716e-09
44522	0.19391618213078993	0.20102802736713277	0.009153429259647764	0.009618730249634706	5.867038667429375e-06	7.273687407422892e-07	0.016696903832150063	4.227867078150326e-06	2.671827882389848e-07	1.6244491357840206e-07	0.024804680180578572	0.01992751976275387	5.524675591300569e-06	0.2330668345343545	0.003015998381840385	0.2358171838975347	0.0	0.026764845326150432	0.0	1.0275355727930865e-06	5.98446587042213e-08	1.0839574036895529e-07	3.2326299255034845e-08	0.022450160960308402	0.0	9.195899895196712e-09	4.246443691698036e-08	1.4168866755240934e-09
44523	0.19244768015933178	0.20010964595701658	0.009264084196878164	0.010089527529330178	7.050950987533253e-06	7.209773518385727e-07	0.017515008409883077	5.1200530309668445e-06	2.6592305910018676e-07	1.6214256107090637e-07	0.026026228510972	0.020905132034943628	6.4371853999569e-06	0.23168491852739126	0.0029871316998870286	0.23477722951722851	0.0	0.028103398319308796	0.0	1.24649652224994e-06	6.013146230352432e-08	1.0796327200113433e-07	3.233651464259554e-08	0.02358481405513015	0.0	9.6035940911864e-09	4.2087211823209076e-08	1.4212043493710614e-09
44524	0.19099818447607922	0.19925063634619938	0.009391033387681536	0.010640774936346757	9.032463160705703e-06	7.146374154110632e-07	0.018480184437457185	6.623427661321828e-06	2.6466515000671113e-07	1.618200202695416e-07	0.02748441087573008	0.02206312109446224	7.960192639222198e-06	0.2302822433515801	0.0029584050138345215	0.23370216116576875	0.0	0.02972968932072925	0.0	1.6181174851216134e-06	6.039953332887744e-08	1.074920043100528e-07	3.224074497942006e-08	0.02497492367282656	0.0	9.868227617879617e-09	4.1695531051039947e-08	1.4254170161526303e-09
44525	0.18967204299517895	0.1983502251385504	0.009577775100327392	0.011197162768464242	1.1837473782687989e-05	7.107172988274867e-07	0.019451694092508964	8.754011240858262e-06	2.665326548343225e-07	1.6162057142744302e-07	0.02894584970545399	0.02322701253610395	1.011725057512353e-05	0.22910518671995564	0.0029298230729002577	0.23295091588808292	0.0	0.03134848839749193	0.0	2.145494544014308e-06	6.236099004319932e-08	1.0716280879543074e-07	3.2600591755123e-08	0.02635380125129555	0.0	1.0692019145733218e-08	4.1377644362112985e-08	1.429523457798915e-09
